Date,Year,Month,Day,Campaing,Site,Depth (cm),zone,Ehf (mV),TIME,Tsoil,Tmean,Notes,,,
8/17/2022,2022,08,17,MonMon,OWC,5,W,-48.2,14:22,31.00,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,5,W,-81.7,14:26,34.00,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,5,W,60.3,14:30,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,5,W,123.3,14:33,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,5,W,-22.3,14:35,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,5,W,-37.2,14:37,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,10,W,-116.8,14:40,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,10,W,-125.4,14:43,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,10,W,-122.1,14:46,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,10,W,-151.1,14:49,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,10,W,-123.6,14:52,,32.50,,,,
8/17/2022,2022,08,17,MonMon,OWC,10,W,-128.5,14:55,,32.50,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,W,302.7,12:00,15.0,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,W,313.3,,15.5,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,W,277.5,,17.4,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,W,270.7,,14.8,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,TR,-268.1,15:30,15.5,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,TR,-341.8,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,10,TR,-467,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,W,282.3,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,W,333.2,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,W,275.5,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,W,273.5,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,TR,80.6,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,TR,44.5,,,15.64,,,,
9/16/2022,2022,9,16,MonMon,CRC,20,TR,90.2,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,5,TR,355.2,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,5,TR,285.2,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,5,TR,311.4,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,10,UP,288.7,8:35,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,10,UP,394.3,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,10,UP,191.7,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,10,W,396.4,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,10,W,396.4,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,10,W,407.8,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,20,UP,,,,15.64,NA dry soil - very hard,,,
9/23/2022,2022,9,23,MonMon,PTR,20,UP,,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,20,UP,,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,20,W,415.8,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,20,W,418.6,,,15.64,,,,
9/23/2022,2022,9,23,MonMon,PTR,20,W,419.2,,,15.64,,,,
9/30/2022,2022,9,30,MonMon,OWC,10,W,-253.8,12:00,,15.64,,,,
9/30/2022,2022,9,30,MonMon,OWC,10,W,-275.4,,,15.64,,,,
9/30/2022,2022,9,30,MonMon,OWC,10,W,-311.7,,,15.64,,,,
9/30/2022,2022,9,30,MonMon,OWC,20,W,-215.8,,,15.64,,,,
9/30/2022,2022,9,30,MonMon,OWC,20,W,-185.9,,,15.64,,,,
9/30/2022,2022,9,30,MonMon,OWC,20,W,-315.7,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,W,369.9,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,W,459.6,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,W,458.1,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,TR,457.1,12:50,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,TR,428.2,12:50,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,TR,440.9,12:50,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,UP,313.3,1:28,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,UP,366.3,1:28,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,10,UP,350.1,1:28,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,W,436.6,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,W,466,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,W,448.4,,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,TR,407.1,12:50,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,TR,431.2,12:50,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,TR,378.2,12:50,,15.64,,,,
10/14/2022,2022,10,14,MonMon,CRC,20,UP,,1:28,,15.64,NA dry soil - very hard,,,
10/14/2022,2022,10,14,MonMon,CRC,20,UP,,1:28,,15.64,NA dry soil - very hard,,,
10/14/2022,2022,10,14,MonMon,CRC,20,UP,,1:28,,15.64,NA dry soil - very hard,,,
10/21/2022,2022,10,21,MonMon,OWC,10,W,-115.1,10:35,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,W,-112.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,W,-65.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,UP,399.4,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,UP,260.1,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,UP,378.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,317.5,11:00,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,339.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,280.3,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,336.1,,,15.64,S58-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,294,,,15.64,S58-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,326.2,,,15.64,S58-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,327.1,,,15.64,S63-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,277.8,,,15.64,S63-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,10,TR,344.5,,,15.64,S63-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,20,W,-119.7,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,W,-102.7,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,W,-322.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,UP,288.1,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,UP,329.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,UP,364.7,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,330.2,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,346.8,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,187.2,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,347.9,,,15.64,,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,320.3,,,15.64,S58-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,301.2,,,15.64,S58-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,317.4,,,15.64,S58-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,360.4,,,15.64,S63-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,359.3,,,15.64,S63-GHG soilcollar,,,
10/21/2022,2022,10,21,MonMon,OWC,20,TR,361.3,,,15.64,S63-GHG soilcollar,,,
11/4/2022,2022,11,4,MonMon,OWC,10,TR,385.5,,11.9,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,TR,322.9,,11.7,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,TR,264.9,,14.7,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,UP,354.1,,12.9,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,UP,257.9,,13.6,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,UP,357.3,,14.2,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,W,-103.9,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,W,-150.9,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,10,W,-211.1,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,TR,299.7,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,TR,226.2,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,TR,205.4,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,UP,273.3,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,UP,396.4,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,UP,344.7,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,W,-75.4,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,W,-80.5,,,13.17,,,,
11/4/2022,2022,11,4,MonMon,OWC,20,W,-100.1,,,13.17,,,,
12/20/2022,2022,12,20,MonMon,OWC,5,UP,358.5,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,5,UP,364.6,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,5,UP,381.8,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,5,TR,310.3,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,5,TR,295.7,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,5,TR,327.7,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,10,UP,368.8,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,10,UP,369.3,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,10,UP,402.7,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,10,TR,232.3,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,10,TR,321.2,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,10,TR,263.5,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,UP,365.2,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,UP,414.6,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,UP,405.1,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,TR,332.3,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,TR,335.1,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,TR,300.6,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,TR,291.6,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,TR,348,,,8.33,,,,
12/20/2022,2022,12,20,MonMon,OWC,20,TR,347.5,,,8.33,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,W,-109.2,,3.5,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,W,-111,,4.1,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,W,-119.1,,5.6,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,W,-105.2,,5.0,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,W,-95.2,,4.7,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,W,-98.2,,5.4,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,TR,331.3,,5.0,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,TR,344.6,,5.1,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,TR,336.6,,4.8,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,TR,301.5,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,TR,349.7,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,TR,311.9,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,UP,301.2,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,UP,304.2,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,UP,342.7,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,UP,337.7,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,UP,273.8,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,5,UP,328.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,W,-123.2,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,W,-94.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,W,-122,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,W,-118.5,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,W,-121.4,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,W,-107.7,,,4.8,E,,,
1/5/2023,2023,1,5,MonMon,OWC,10,TR,329.6,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,TR,305.2,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,TR,348.4,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,TR,345.2,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,TR,343.7,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,TR,331.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,UP,386.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,UP,367.8,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,UP,342.6,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,UP,342.6,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,UP,367.1,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,10,UP,362.4,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,W,-134.9,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,W,-121.5,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,W,-135.5,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,W,-122.1,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,W,-104.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,W,-126.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,TR,345.4,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,TR,333.8,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,TR,348.8,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,TR,344.1,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,TR,349.5,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,TR,328.6,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,UP,404,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,UP,402.5,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,UP,405.7,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,UP,418.3,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,UP,431.2,,,4.8,,,,
1/5/2023,2023,1,5,MonMon,OWC,20,UP,403.7,,,4.8,,,,
1/5/2023,2023,1,12,MonMon,PTR,5,TR,370.8,11:07,3.10,4.04,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,W,149.1,10:36,3.8,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,W,138.1,10:39,3.6,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,W,187.5,10:42,4.3,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,W,122.2,10:50,3.9,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,W,258.3,10:52,4.0,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,W,186,10:57,4.6,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,TR,348.8,11:37,5.0,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,TR,310.2,11:38,4.9,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,TR,344.2,11:39,5.4,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,TR,238.6,11:52,3.8,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,TR,330.1,11:55,4.4,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,TR,356.8,11:57,4.4,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,UP,340.2,13:57,4.0,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,UP,347.1,13:59,3.7,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,UP,281.3,14:00,3.8,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,UP,347.5,14:01,3.7,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,UP,339.3,14:04,3.3,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,5,UP,340,14:05,3.5,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,W,140.9,10:58,3.6,4.0,,,,
