Date,Year,Month,Day,Campaing,Site,Depth (cm),zone,Ehf (mV),TIME,Tsoil,Tmean,Notes,,,
1/12/2023,2023,1,20,MonMon,CRC,10,W,138.5,10:59,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,W,212.9,11:00,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,W,152.6,11:01,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,W,267.5,11:02,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,W,247.1,11:03,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,TR,267.5,11:59,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,TR,271.4,12:00,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,TR,306,12:02,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,TR,215.8,12:03,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,TR,307.6,12:04,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,TR,312.6,12:06,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,UP,372,14:07,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,UP,386.7,14:08,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,UP,301.3,14:10,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,UP,332,14:11,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,UP,371,14:12,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,10,UP,348.1,14:14,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,W,188.7,11:05,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,W,207.2,11:09,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,W,200.4,11:10,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,W,115.9,11:11,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,W,268.8,11:22,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,W,229.9,11:23,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,TR,317.6,12:07,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,TR,317.4,12:08,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,TR,314.4,12:09,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,TR,229,12:16,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,TR,296,12:17,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,TR,295.7,12:18,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,UP,368.9,14:15,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,UP,381.9,14:16,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,UP,327.8,14:17,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,UP,374.1,14:18,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,UP,367.9,14:20,,4.0,,,,
1/12/2023,2023,1,20,MonMon,CRC,20,UP,384.9,14:21,,4.0,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,W,184.7,14:48,5.6,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,W,180.5,14:57,5.9,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,W,150.9,15:07,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,TR,210.3,11:14,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,TR,284.4,11:18,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,TR,265.6,11:27,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,TR,181.3,11:52,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,TR,164.1,10:01,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,UP,311.4,10:20,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,UP,316.9,10:22,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,UP,336.3,10:23,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,UP,326.4,10:24,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,UP,254,10:25,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,5,UP,331.9,10:29,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,W,231.7,15:17,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,W,251.5,15:24,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,W,220.6,15:33,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,TR,206.7,12:18,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,TR,173,14:48,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,TR,148.4,12:56,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,TR,142.5,13:08,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,TR,141.6,13:18,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,TR,134.6,13:33,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,UP,366.6,10:35,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,UP,332.3,10:36,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,UP,375.9,10:37,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,UP,346.1,10:39,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,UP,315.4,10:41,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,10,UP,343.1,10:42,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,W,111.6,15:51,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,W,77.5,16:06,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,W,79.3,16:12,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,W,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,TR,217.9,13:49,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,TR,249.4,14:00,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,TR,179.5,14:17,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,TR,270.8,14:36,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,TR,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,TR,,,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,UP,429.9,10:44,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,UP,382.2,10:45,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,UP,419.6,10:46,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,UP,344.3,10:46,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,UP,387.7,10:49,,5.8,,,,
1/12/2023,2023,1,12,MonMon,PTR,20,UP,400.9,10:50,,5.8,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,W,194.5,11:48,7.1,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,W,240.9,11:54,4.6,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,W,280.1,11:55,5.1,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,W,193.5,12:12,4,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,W,261.9,12:13,4.3,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,W,306.0,12:18,4.5,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,TR,353.3,13:02,3.9,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,TR,355.8,13:05,4.2,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,TR,369.3,13:06,4.8,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,TR,323.3,13:11,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,TR,360.4,13:15,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,TR,374.6,13:16,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,UP,333.5,14:08,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,UP,347.5,14:10,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,UP,363.1,14:15,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,UP,361.5,14:16,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,UP,369.1,14:20,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,5,UP,367.9,14:21,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,W,247.6,12:19,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,W,244.9,12:20,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,W,278.8,12:21,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,W,168.0,12:22,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,W,281.3,12:24,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,W,272.8,12:26,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,TR,361.4,13:18,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,TR,361.8,13:19,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,TR,389.4,13:21,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,TR,377.6,13:26,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,TR,328.4,13:34,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,TR,382.6,13:35,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,UP,326.1,14:23,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,UP,368.1,14:23,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,UP,389.2,14:24,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,UP,369.2,14:25,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,UP,392.4,14:26,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,10,UP,386.2,14:27,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,W,219.8,12:34,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,W,239.2,12:36,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,W,296.9,12:37,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,W,163.1,12:38,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,W,264.6,12:41,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,W,290.7,12:42,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,TR,424.3,13:36,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,TR,323.4,13:37,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,TR,405.3,13:38,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,TR,398.2,13:40,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,TR,384.0,13:44,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,TR,405.0,13:45,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,UP,382.3,14:29,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,UP,410.6,14:30,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,UP,410.2,14:31,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,UP,417.6,14:32,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,UP,426.9,14:33,,4.722222222,,,,
2/24/2023,2023,2,24,MonMon,PTR,20,UP,427.1,14:34,,4.722222222,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,W,77.9,10:29,3.3,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,W,51.1,10:36,3.0,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,W,63.2,10:40,2.7,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,W,174.2,10:42,3.5,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,W,92.3,10:51,4.0,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,W,145,10:58,3.9,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,TR,232.2,11:53,4.1,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,TR,276.1,11:55,4.2,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,TR,281.1,11:58,3.9,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,TR,251.3,11:59,4.3,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,TR,244.4,12:02,4.9,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,TR,280.9,12:03,4.2,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,UP,291.2,12:35,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,UP,316.2,12:36,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,UP,339.5,12:38,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,UP,327.3,12:39,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,UP,283.5,12:40,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,5,UP,305.5,12:45,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,W,38,11:01,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,W,-20.5,11:04,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,W,-77.9,11:10,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,W,-87.4,11:12,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,W,-58.9,11:14,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,W,-62.6,11:15,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,TR,260.6,12:05,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,TR,291.6,12:06,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,TR,304.6,12:07,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,TR,228.6,12:09,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,TR,238.6,12:10,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,TR,309.1,12:10,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,UP,275.6,12:46,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,UP,335.8,12:46,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,UP,350.6,12:48,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,UP,312.2,12:49,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,UP,234.6,12:50,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,10,UP,343.8,12:51,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,W,-93.1,11:17,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,W,-115.3,11:18,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,W,-109.5,11:19,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,W,-113.6,11:20,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,W,-109.4,11:21,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,W,-118.5,11:22,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,TR,209,12:12,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,TR,246.6,12:13,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,TR,293.1,12:14,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,TR,266.8,12:15,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,TR,221.6,12:22,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,TR,279.3,12:23,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,UP,391.3,12:52,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,UP,266.2,12:55,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,UP,375.8,12:56,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,UP,354.2,12:57,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,UP,308.3,12:58,,3.9,,,,
2/10/2023,2023,2,10,MonMon,OWC,20,UP,371.1,12:59,,3.9,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,W,123.7,13:03,5.6,4.5,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,W,92.3,13:04,4.4,4.5,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,W,169.3,13:05,7.0,4.5,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,W,131.8,13:06,3.5,4.5,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,W,118.7,13:07,5.3,4.5,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,W,106.8,13:09,3.4,4.5,,,,
2/21/2023,2023,2,21,MonMon,CRC,5,TR,274.5,14:50,2.7,4.5,,,,
